People: 少安; 玉厚; 满银; 玉亭 </s> 玉亭现在公社正看得起，让他当了会战指挥部的副总指挥。 </s> 现在他家里出了“阶级敌人”，玉亭怕人家说他划不清界线，因而连累了他，所以才不上他家里来了。 </s> 玉厚来到公路上，半天才看清他弟站在路边一棵树影下。 </s> 他走过去，问： </s> “什么事？ </s> ”“唉，也没什么事。想和你拉两句话……你心放宽些！” </s> 玉亭脸上是一副同情他哥的神色。 </s> 这同情是真诚的，因为这终究是他哥嘛！ </s> 玉厚没有说什么话，沉默地从自己的烟布袋里挖了一锅烟，点着抽起来。 </s> 玉亭也从身上掏出自己的烟锅，在他哥的烟布袋里挖了一锅，又用他哥的火柴点着，说： </s> “满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……” </s> 玉厚还是一声不吭。 </s> 他现在已经懒得再说他女婿的长长短短。 </s> 他心里只是为他的女儿和两个外孙难受。 </s> “今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……” </s> 玉亭对他哥说。 </s> “我不去！不劳动不行，不开会还不行！” </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。	who said "“满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……”"?	20	22
People: 少安; 玉厚; 满银; 玉亭 </s> “什么事？ </s> ”“唉，也没什么事。想和你拉两句话……你心放宽些！” </s> 玉亭脸上是一副同情他哥的神色。 </s> 这同情是真诚的，因为这终究是他哥嘛！ </s> 玉厚没有说什么话，沉默地从自己的烟布袋里挖了一锅烟，点着抽起来。 </s> 玉亭也从身上掏出自己的烟锅，在他哥的烟布袋里挖了一锅，又用他哥的火柴点着，说： </s> “满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……” </s> 玉厚还是一声不吭。 </s> 他现在已经懒得再说他女婿的长长短短。 </s> 他心里只是为他的女儿和两个外孙难受。 </s> “今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……” </s> 玉亭对他哥说。 </s> “我不去！不劳动不行，不开会还不行！” </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！	who said "“今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……”"?	20	22
People: 少安; 玉厚; 满银; 玉亭 </s> 玉亭脸上是一副同情他哥的神色。 </s> 这同情是真诚的，因为这终究是他哥嘛！ </s> 玉厚没有说什么话，沉默地从自己的烟布袋里挖了一锅烟，点着抽起来。 </s> 玉亭也从身上掏出自己的烟锅，在他哥的烟布袋里挖了一锅，又用他哥的火柴点着，说： </s> “满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……” </s> 玉厚还是一声不吭。 </s> 他现在已经懒得再说他女婿的长长短短。 </s> 他心里只是为他的女儿和两个外孙难受。 </s> “今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……” </s> 玉亭对他哥说。 </s> “我不去！不劳动不行，不开会还不行！” </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声：	who said "“我不去！不劳动不行，不开会还不行！”"?	12	14
People: 少安; 玉厚; 满银; 玉亭 </s> 这同情是真诚的，因为这终究是他哥嘛！ </s> 玉厚没有说什么话，沉默地从自己的烟布袋里挖了一锅烟，点着抽起来。 </s> 玉亭也从身上掏出自己的烟锅，在他哥的烟布袋里挖了一锅，又用他哥的火柴点着，说： </s> “满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……” </s> 玉厚还是一声不吭。 </s> 他现在已经懒得再说他女婿的长长短短。 </s> 他心里只是为他的女儿和两个外孙难受。 </s> “今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……” </s> 玉亭对他哥说。 </s> “我不去！不劳动不行，不开会还不行！” </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声： </s> “哥，你先等一等……”	who said "“哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？”"?	20	22
People: 少安; 玉厚; 满银; 玉亭 </s> 玉亭也从身上掏出自己的烟锅，在他哥的烟布袋里挖了一锅，又用他哥的火柴点着，说： </s> “满银一脑子的资本主义。劳教两天是小事，再不学习和改正，说不定要进班房。亲戚都要为这小子在政治上受影响……” </s> 玉厚还是一声不吭。 </s> 他现在已经懒得再说他女婿的长长短短。 </s> 他心里只是为他的女儿和两个外孙难受。 </s> “今晚上公社要在学校开批判会，少安没回来，你家里其他人参加不成，你歪好要去一下，不要叫人家说，你们家抵制批判亲属的资本主义倾向……” </s> 玉亭对他哥说。 </s> “我不去！不劳动不行，不开会还不行！” </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声： </s> “哥，你先等一等……” </s> 玉厚以为他还要叫他去参加批判会，站住吼叫说： </s> “你走你的！不要管我！”	who said "“反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！”"?	12	14
People: 孙玉厚; 玉亭 </s> “哥，你不敢这样。咱们是贫下中农，毛主席号召的事，咱怎能不积极哩？” </s> 玉亭劝他哥说。 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声： </s> “哥，你先等一等……” </s> 玉厚以为他还要叫他去参加批判会，站住吼叫说： </s> “你走你的！不要管我！” </s> 玉亭走过来说： </s> “……给我抓一把烟。” </s> 他说着，就过去在他哥的烟布袋里掏了一把旱烟，装进自己的烟布袋里，随后就心急火燎地走了——他今晚上还有大事！ </s> 玉厚低着头站了一会，然后望着弟弟远去的背影，叹了一口气，慢慢走着上了自家的小土坡…… </s> 一九三九年，孙玉厚十六岁，玉亭才刚刚五岁，他父亲得痨病死了，丢下他两兄弟和母亲相依为命。 </s> 旧社会，女人不兴出门，母亲又是小脚，只能在家里操磨，山里和门外的事都搁在他一个人身上了。 </s> 他们家又没地，他只好在周围村庄给光景好的人家揽工，以养活母亲和年幼的弟弟。 </s> 二十二岁时，他和一个穷人家瘦弱的女娃娃成了夫妻。	who said "“哥，你先等一等……”"?	13	15
People: 孙玉厚; 玉亭 </s> “反正我不参加！我的气已经受够了！哪怕明天让我也劳教哩！” </s> 玉厚说完，气恼地转过身就往回去。 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声： </s> “哥，你先等一等……” </s> 玉厚以为他还要叫他去参加批判会，站住吼叫说： </s> “你走你的！不要管我！” </s> 玉亭走过来说： </s> “……给我抓一把烟。” </s> 他说着，就过去在他哥的烟布袋里掏了一把旱烟，装进自己的烟布袋里，随后就心急火燎地走了——他今晚上还有大事！ </s> 玉厚低着头站了一会，然后望着弟弟远去的背影，叹了一口气，慢慢走着上了自家的小土坡…… </s> 一九三九年，孙玉厚十六岁，玉亭才刚刚五岁，他父亲得痨病死了，丢下他两兄弟和母亲相依为命。 </s> 旧社会，女人不兴出门，母亲又是小脚，只能在家里操磨，山里和门外的事都搁在他一个人身上了。 </s> 他们家又没地，他只好在周围村庄给光景好的人家揽工，以养活母亲和年幼的弟弟。 </s> 二十二岁时，他和一个穷人家瘦弱的女娃娃成了夫妻。 </s> 他媳妇虽然面黄饥瘦，但对他妈和玉亭特别好，因此那几年光景虽然穷得叮当响，日子过得还很一体。 </s> 他为了挣点量盐买油的钱，冬天农闲的时候，就给石圪节一家商行去吆牲灵，翻山越岭走几十天，从军渡过黄河，到山西柳林镇驮瓷器。	who said "“你走你的！不要管我！”"?	8	11
People: 孙玉厚; 玉亭 </s> 他心里烦乱，有什么心思站在公路上讨论这号事情哩！ </s> 玉亭看他哥这样犟，也无可奈何了。 </s> 要是村里其他人敢这样“反动”，他早就给会战总指挥部汇报了；恐怕今晚上也得上批判台。 </s> 唉！ </s> 玉亭心里烦透了，正在他被公社重用的时候，亲属中间突然出现这么一件叫他尴尬的事！ </s> 玉亭失望地见他哥快上了土坡，就又轻轻喊叫了一声： </s> “哥，你先等一等……” </s> 玉厚以为他还要叫他去参加批判会，站住吼叫说： </s> “你走你的！不要管我！” </s> 玉亭走过来说： </s> “……给我抓一把烟。” </s> 他说着，就过去在他哥的烟布袋里掏了一把旱烟，装进自己的烟布袋里，随后就心急火燎地走了——他今晚上还有大事！ </s> 玉厚低着头站了一会，然后望着弟弟远去的背影，叹了一口气，慢慢走着上了自家的小土坡…… </s> 一九三九年，孙玉厚十六岁，玉亭才刚刚五岁，他父亲得痨病死了，丢下他两兄弟和母亲相依为命。 </s> 旧社会，女人不兴出门，母亲又是小脚，只能在家里操磨，山里和门外的事都搁在他一个人身上了。 </s> 他们家又没地，他只好在周围村庄给光景好的人家揽工，以养活母亲和年幼的弟弟。 </s> 二十二岁时，他和一个穷人家瘦弱的女娃娃成了夫妻。 </s> 他媳妇虽然面黄饥瘦，但对他妈和玉亭特别好，因此那几年光景虽然穷得叮当响，日子过得还很一体。 </s> 他为了挣点量盐买油的钱，冬天农闲的时候，就给石圪节一家商行去吆牲灵，翻山越岭走几十天，从军渡过黄河，到山西柳林镇驮瓷器。 </s> 山西柳林瓷闻名几省。 </s> 他给石圪节商行的掌柜挣了不少钱；他自己也得了一点工钱。	who said "“……给我抓一把烟。”"?	13	15
People: 田福堂; 孙玉亭; 金俊山; 徐治功 </s> 他要去找一回他们大队的副书记金俊山，商量一点事。 </s> 本来这种事要是书记田福堂在，他就不会去找金俊山。 </s> 书记去公社开会，不在村里，他现在只能去找金俊山商量。 </s> 这事说起来也不大，但是件伤人事，最好不要叫他孙玉亭一个人当鬼子孙！ </s> 事情是这样的： </s> 今天下午收工时，总指挥徐治功对他说，晚上的批判会，各村都有批判对象，就是双水村没有。 </s> 难道双水村连一个阶级敌人也没有吗？ </s> 徐主任说的也是。 </s> 毛主席说阶级斗争无处不有处处有，他们双水村怎么能没有呢？ </s> 但双水村谁是阶级敌人，他一时又想不出来。 </s> “哼，叫金俊山去想吧！” </s> 玉亭在心里说。 </s> 他现在一路走，心里还在盘算这事。 </s> 他想他得先在心中有个数。 </s> 万一老狐狸金俊山耍滑头，这事归根结底还得他来办。 </s> 他是副总指挥，金俊山又不参加公社的基建会战。 </s> 他想来想去，在村里找不出一个阶级敌人来。 </s> 几家成份不好的人，都规规矩矩，简直抓不住一点毛病。 </s> 要是评先进和模范，这些人倒都够条件！ </s> 他苦恼了老半天，还是怎么也想不出来，在过哭咽河的小桥时，他在心里自嘲地说： </s> 今晚上也许除过他哥，村里很难再找出一个阶级敌人了。	who said "“哼，叫金俊山去想吧！”"?	13	16
People: 孙玉亭; 金俊山; 田二 </s> 哼，革命是革命，亲人是亲人！ </s> 为找不到敌人而苦恼的玉亭同志，现在已经过了哭咽河。 </s> 在上金俊山家的土坡时，孙玉亭突然想起了一个可以批判的人。 </s> 他心里说： </s> 对了！ </s> 大概只有田二可以充当这个角色。 </s> 虽说这老汉神神经经的，但又没经法医鉴定他就是神经病。 </s> 再说，除过本村人，公社领导和大部分外村人对田二的情况也不太清底；只知道老汉有个憨儿子，本人脑子有些毛病罢了。 </s> 可是，他很快又想，批判田二的什么呢？ </s> 对，干脆就批判他常嘟囔的那句话： </s> “世事要变了……” </s> 。 </s> 毛主席的世事，无产阶级的世事，要变成个什么世事？ </s> 世界上只有两个世事，不是无产阶级的世事，就是资产阶级的世事，田二要变的世事，就是要把无产阶级世事变成资产阶级世事…… </s> 孙玉亭已经在心里试着批判了一通田二，觉得批起来还通顺。 </s> 这时候他已经上了金俊山家的院畔。 </s> 金俊山和玉亭他哥同年出生，已经五十二岁了。 </s> 他家的成份是中农。 </s> 在眼前这年月里，农村的中农充其量是团结对象，俊山怎么能当党支部的副书记呢？ </s> 金俊山有他自己的光荣历史。 </s> 一九四八年，解放军向国民党军队大反攻的时候，俊山参加了民工担架队，最后一直跟部队打到兰州。	who said "“世事要变了……”"?	8	11
People: 福堂; 孙玉亭; 金俊山 </s> 他感觉到了一种富裕和丰足。 </s> 这时，他内心突然涌起了一丝莫名的惆怅。 </s> 他想自己跑断腿闹革命，竟然穷得连一双新鞋都穿不起。 </s> 当然，这种情绪绝对不会动摇他的革命信念，而只能引起他对金俊山的鄙视。 </s> 哼，什么共产党员！ </s> 不好好为革命出力，只顾发家致富，典型的资本主义小农经济思想！ </s> 不过，这金俊山终究腿上挨了国民党的一颗枪子，政治根子红着哩！ </s> 再说，他又是副书记，比他的职位高，他能把人家怎样？ </s> 福堂不在，队里有个大事，他还不是得跑来请示他？ </s> 这时候，金俊山已经给孙玉亭递上一根纸烟，同时问： </s> “玉亭，你来有什么事哩？” </s> 孙玉亭在金俊山的打火机上点着烟，接着就把公社徐主任的意思给他说了一遍。 </s> 然后问： </s> “俊山哥，你看这事怎办？” </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！”	who said "“玉亭，你来有什么事哩？”"?	17	20
People: 福堂; 孙玉亭; 金俊山 </s> 当然，这种情绪绝对不会动摇他的革命信念，而只能引起他对金俊山的鄙视。 </s> 哼，什么共产党员！ </s> 不好好为革命出力，只顾发家致富，典型的资本主义小农经济思想！ </s> 不过，这金俊山终究腿上挨了国民党的一颗枪子，政治根子红着哩！ </s> 再说，他又是副书记，比他的职位高，他能把人家怎样？ </s> 福堂不在，队里有个大事，他还不是得跑来请示他？ </s> 这时候，金俊山已经给孙玉亭递上一根纸烟，同时问： </s> “玉亭，你来有什么事哩？” </s> 孙玉亭在金俊山的打火机上点着烟，接着就把公社徐主任的意思给他说了一遍。 </s> 然后问： </s> “俊山哥，你看这事怎办？” </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说：	who said "“俊山哥，你看这事怎办？”"?	12	15
People: 福堂; 孙玉亭; 金俊山; 田二 </s> 不好好为革命出力，只顾发家致富，典型的资本主义小农经济思想！ </s> 不过，这金俊山终究腿上挨了国民党的一颗枪子，政治根子红着哩！ </s> 再说，他又是副书记，比他的职位高，他能把人家怎样？ </s> 福堂不在，队里有个大事，他还不是得跑来请示他？ </s> 这时候，金俊山已经给孙玉亭递上一根纸烟，同时问： </s> “玉亭，你来有什么事哩？” </s> 孙玉亭在金俊山的打火机上点着烟，接着就把公社徐主任的意思给他说了一遍。 </s> 然后问： </s> “俊山哥，你看这事怎办？” </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说：	who said "“你看咱村里谁是阶级敌人？”"?	17	20
People: 福堂; 孙玉亭; 金俊山; 田二 </s> “玉亭，你来有什么事哩？” </s> 孙玉亭在金俊山的打火机上点着烟，接着就把公社徐主任的意思给他说了一遍。 </s> 然后问： </s> “俊山哥，你看这事怎办？” </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说： </s> “批判田二的什么哩？那人谁不知道是个半脑壳！” </s> “他不是常说，世事要变了。就批判这句话！” </s> 玉亭说。 </s> “那话他说了几十年了，完全是神经病憨话，能批出个啥名堂？” </s> 金俊山抽了两口烟，又改变口气说：	who said "“我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！”"?	12	15
People: 福堂; 孙玉亭; 金俊山; 田二 </s> 然后问： </s> “俊山哥，你看这事怎办？” </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说： </s> “批判田二的什么哩？那人谁不知道是个半脑壳！” </s> “他不是常说，世事要变了。就批判这句话！” </s> 玉亭说。 </s> “那话他说了几十年了，完全是神经病憨话，能批出个啥名堂？” </s> 金俊山抽了两口烟，又改变口气说： </s> “不过，你看能批就批吧。我对你的决定没什么意见……” </s> 金俊山心想，今晚上双水村要是没个人去陪罪，看来玉亭也不好给徐主任交差。	who said "“玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！”"?	17	20
People: 福堂; 孙玉亭; 金俊山; 田二 </s> 金俊山有点嘲讽地看着孙玉亭，反问： </s> “你看咱村里谁是阶级敌人？” </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说： </s> “批判田二的什么哩？那人谁不知道是个半脑壳！” </s> “他不是常说，世事要变了。就批判这句话！” </s> 玉亭说。 </s> “那话他说了几十年了，完全是神经病憨话，能批出个啥名堂？” </s> 金俊山抽了两口烟，又改变口气说： </s> “不过，你看能批就批吧。我对你的决定没什么意见……” </s> 金俊山心想，今晚上双水村要是没个人去陪罪，看来玉亭也不好给徐主任交差。 </s> 既然孙玉亭让老憨憨田二去充数，也就只好让他顶缺去了。 </s> “那就这样！我还要主持批判会，先走了……”	who said "“……你看田二怎样？”"?	12	15
People: 福堂; 孙玉亭; 金俊山; 田二 </s> 这倒把孙玉亭给问住了。 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说： </s> “批判田二的什么哩？那人谁不知道是个半脑壳！” </s> “他不是常说，世事要变了。就批判这句话！” </s> 玉亭说。 </s> “那话他说了几十年了，完全是神经病憨话，能批出个啥名堂？” </s> 金俊山抽了两口烟，又改变口气说： </s> “不过，你看能批就批吧。我对你的决定没什么意见……” </s> 金俊山心想，今晚上双水村要是没个人去陪罪，看来玉亭也不好给徐主任交差。 </s> 既然孙玉亭让老憨憨田二去充数，也就只好让他顶缺去了。 </s> “那就这样！我还要主持批判会，先走了……” </s> 玉亭喝了一口茶水，从椅子上站起来就走了。 </s> 金俊山把他送到大门口，说：	who said "“批判田二的什么哩？那人谁不知道是个半脑壳！”"?	17	20
People: 福堂; 孙玉亭; 金俊山; 田二 </s> 他本来想叫金俊山说出一个人来，想不到这老家伙倒反问起了他。 </s> 玉亭想了一下，觉得还应该逼一逼他。 </s> 就说： </s> “我一时也拿不定主意，所以才来问问你。福堂哥不在，村里的事就看你拿主意哩！” </s> 金俊山马上说： </s> “玉亭，你怎能这样说哩？这不是村里的批判会，这是公社会战指挥部的批判会！你是指挥部的领导人，这事当然要你拿主意哩！咱们村的情况你又不是不熟悉？你现在不仅代表咱村，还代表公社哩！公社出面搞的事，我金俊山现在也要听你的哩！” </s> 孙玉亭觉得实在没智慧治住这老家伙了，而眼看批判会的时间又快到了，只好吞吞吐吐说： </s> “……你看田二怎样？” </s> 金俊山一下子仰起头笑了，说： </s> “批判田二的什么哩？那人谁不知道是个半脑壳！” </s> “他不是常说，世事要变了。就批判这句话！” </s> 玉亭说。 </s> “那话他说了几十年了，完全是神经病憨话，能批出个啥名堂？” </s> 金俊山抽了两口烟，又改变口气说： </s> “不过，你看能批就批吧。我对你的决定没什么意见……” </s> 金俊山心想，今晚上双水村要是没个人去陪罪，看来玉亭也不好给徐主任交差。 </s> 既然孙玉亭让老憨憨田二去充数，也就只好让他顶缺去了。 </s> “那就这样！我还要主持批判会，先走了……” </s> 玉亭喝了一口茶水，从椅子上站起来就走了。 </s> 金俊山把他送到大门口，说： </s> “你先走，晚上天气冷，我回去披件衣裳就来了……”	who said "“他不是常说，世事要变了。就批判这句话！”"?	12	15
