People: 孙少平; 顾养民; 金波; 秀 </s> 他常常感到别人在嘲笑他的寒酸，因此对一切家境好的同学内心中有一种变态的对立情绪。 </s> 就说现在吧，他对那个派头十足的班长顾养民，已经产生了一种强烈的反感情绪。 </s> 每当他看见他站在讲台上，穿戴得时髦笔挺，一边优雅地点名，一边扬起手腕看表的神态时，一种无名的怒火就在胸膛里燃烧起来，压也压不住。 </s> 点名的时候，点到谁，谁就答个到。 </s> 有一次点到他的时候，他故意没有吭声。 </s> 班长瞪了他一眼，又喊了一声他的名字，他还是没有吭声。 </s> 如果在初中，这种情况说不定立即就会引起一场暴力性的冲突。 </s> 大概因为大家刚升入高中，相互不摸情况，班长对于他这种污辱性的轻蔑，采取了克制的态度，接着去点别人的名了。 </s> 点完名散场后，他和他们村的金波一同走出教室。 </s> 这家伙喜眉笑脸地对他悄悄伸出一个大拇指，说： </s> “好！” </s> “我担心这小子要和我打架。” </s> 孙少平事后倒有点后悔他刚才的行为了。 </s> “他小子敢！” </s> 金波瞪起一双大花眼睛，拳头在空中晃了晃。 </s> 金波和他同龄，个子却比他矮一个头。 </s> 他皮肤白晰，眉目清秀，长得象个女孩子。 </s> 但这人心却生硬，做什么事手脚非常麻利。 </s> 平静时象个姑娘，动作时如同一只老虎。 </s> 金波他父亲是地区运输公司的汽车司机，家庭情况比孙少平要好一些，生活方面在班里算是属于较高层次的。 </s> 少平和这位“富翁”的关系倒特别要好。	who said "“好！”"?	18	20
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 姚淑芳; 金成 </s> “本村？本村两个教师，位置满满的，能增加进去人吗？” </s> “咱办初中！” </s> 玉亭兴奋地说，“只要办起了初中，不就得增加教师吗？现在党号召发展教育事业，提倡社队办初中。咱们村完全有条件搞这事！实际上，这也不难，只要增加一个初中班就行了，村里小学一年又毕业不了几个娃娃！再说，公社教育专干前几年也给我提念让咱们村办初中班呢……” </s> 田福堂听玉亭这么一说，倒开始认真思考这个大胆的设想，觉得这里面还真有些门道哩！ </s> 他就说： </s> “咦？你这主意倒还新鲜！玉亭，你再往下说！” </s> “另外，从政治路线方面说，咱们贫下中农应该占领教育阵地。可咱们村两个教师，一个是地主家的儿媳妇姚淑芳；另外一个金成虽然是俊山的娃娃，但成份也是中农。咱们学校的教师，连一个贫下中农也没有啊！这怎么行呢？只要从这方面把问题提出来，他队里的其他领导人也没话可说！” </s> 田福堂越听越觉得玉亭说的有道理。 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。	who said "“咱们马上就召开支部会讨论！”"?	21	24
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 有智; 姚淑芳; 金成 </s> 田福堂听玉亭这么一说，倒开始认真思考这个大胆的设想，觉得这里面还真有些门道哩！ </s> 他就说： </s> “咦？你这主意倒还新鲜！玉亭，你再往下说！” </s> “另外，从政治路线方面说，咱们贫下中农应该占领教育阵地。可咱们村两个教师，一个是地主家的儿媳妇姚淑芳；另外一个金成虽然是俊山的娃娃，但成份也是中农。咱们学校的教师，连一个贫下中农也没有啊！这怎么行呢？只要从这方面把问题提出来，他队里的其他领导人也没话可说！” </s> 田福堂越听越觉得玉亭说的有道理。 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。 </s> 他也没回家去，穿着那双缀麻绳子的烂布鞋，绞着两条腿匆忙地向后村头他哥家走去。 </s> 玉亭一路上很激动。 </s> 他又一次感到自己在双水村是个举足轻重、有智有谋的人物。	who said "“玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！”"?	12	15
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 有智; 姚淑芳; 金成 </s> 他就说： </s> “咦？你这主意倒还新鲜！玉亭，你再往下说！” </s> “另外，从政治路线方面说，咱们贫下中农应该占领教育阵地。可咱们村两个教师，一个是地主家的儿媳妇姚淑芳；另外一个金成虽然是俊山的娃娃，但成份也是中农。咱们学校的教师，连一个贫下中农也没有啊！这怎么行呢？只要从这方面把问题提出来，他队里的其他领导人也没话可说！” </s> 田福堂越听越觉得玉亭说的有道理。 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。 </s> 他也没回家去，穿着那双缀麻绳子的烂布鞋，绞着两条腿匆忙地向后村头他哥家走去。 </s> 玉亭一路上很激动。 </s> 他又一次感到自己在双水村是个举足轻重、有智有谋的人物。 </s> 连田福堂都感到头疼的问题，他孙玉亭三下五除二就迎刃而解了。	who said "“没问题！我今晚上就召集贫管会开会，专门讨论这事！”"?	21	24
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 有智; 姚淑芳; 金成 </s> “另外，从政治路线方面说，咱们贫下中农应该占领教育阵地。可咱们村两个教师，一个是地主家的儿媳妇姚淑芳；另外一个金成虽然是俊山的娃娃，但成份也是中农。咱们学校的教师，连一个贫下中农也没有啊！这怎么行呢？只要从这方面把问题提出来，他队里的其他领导人也没话可说！” </s> 田福堂越听越觉得玉亭说的有道理。 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。 </s> 他也没回家去，穿着那双缀麻绳子的烂布鞋，绞着两条腿匆忙地向后村头他哥家走去。 </s> 玉亭一路上很激动。 </s> 他又一次感到自己在双水村是个举足轻重、有智有谋的人物。 </s> 连田福堂都感到头疼的问题，他孙玉亭三下五除二就迎刃而解了。 </s> 不用说，福堂将因此而更会器重他的。 </s> 不论是从政治上还是其它方面说，他想他当然是双水村革命事业的接班人。	who said "“要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！”"?	12	15
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 有智 </s> 田福堂越听越觉得玉亭说的有道理。 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。 </s> 他也没回家去，穿着那双缀麻绳子的烂布鞋，绞着两条腿匆忙地向后村头他哥家走去。 </s> 玉亭一路上很激动。 </s> 他又一次感到自己在双水村是个举足轻重、有智有谋的人物。 </s> 连田福堂都感到头疼的问题，他孙玉亭三下五除二就迎刃而解了。 </s> 不用说，福堂将因此而更会器重他的。 </s> 不论是从政治上还是其它方面说，他想他当然是双水村革命事业的接班人。 </s> 将来福堂和俊山年纪大了，就看他带领双水村人民，继续沿着毛主席的无产阶级革命路线前进哩！	who said "“按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……”"?	21	24
People: 少平; 田福堂; 润生; 孙玉亭; 俊山; 有智 </s> 他从箱盖上的烟盒里给玉亭拿了一根纸烟，然后手在头皮上搔了半天，说： </s> “也许这事能办哩！但要开个会通过才行。” </s> “咱们马上就召开支部会讨论！” </s> 孙玉亭鼻子嘴里烟雾大冒，性急地对书记建议。 </s> 田福堂又搔了半天头皮，才说： </s> “玉亭，你是个精明人，应该想到，这事牵扯我润生，因此我不能出面召开这会……能不能这样，干脆你来给咱出面！你是学校的贫管会主任嘛！你出面名正言顺！只要贫管会通过了，大队支部没理由反对！就是有人反对，那时我出来说话就主动了！” </s> “没问题！我今晚上就召集贫管会开会，专门讨论这事！” </s> 田福堂马上又补充说： </s> “要办初中，恐怕还得增加两个教师。那就先考虑让你哥家的少平去。润生嘛，只要大家同意，我也就不推辞，让娃娃到学校去锻炼上几年！” </s> “按文件规定，农村当教师也算劳动锻炼，到时门外有工作和学习的机会，就能符合推荐条件了……” </s> “这我知道哩。” </s> 田福堂说。 </s> 孙玉亭从田福堂家出来后，已经快到吃午饭的时候。 </s> 他也没回家去，穿着那双缀麻绳子的烂布鞋，绞着两条腿匆忙地向后村头他哥家走去。 </s> 玉亭一路上很激动。 </s> 他又一次感到自己在双水村是个举足轻重、有智有谋的人物。 </s> 连田福堂都感到头疼的问题，他孙玉亭三下五除二就迎刃而解了。 </s> 不用说，福堂将因此而更会器重他的。 </s> 不论是从政治上还是其它方面说，他想他当然是双水村革命事业的接班人。 </s> 将来福堂和俊山年纪大了，就看他带领双水村人民，继续沿着毛主席的无产阶级革命路线前进哩！ </s> 另外，他还高兴的是，在村里办个初中班，他哥家的少平也能到学校去教书。	who said "“这我知道哩。”"?	12	15
People: 少平; 少安; 孙玉亭; 兰香 </s> 哥，你说你早年间供我念书，后来又给我娶了媳妇；可我也帮你娶了个不要财礼的儿媳妇嘛！ </s> 现在我又把少平拉扯到学校去教书，这该把欠你的情补上了吧？ </s> 孙玉亭进了他哥家的门，看见除过他的老母亲和大嫂外，其余五个人都出山劳动还没有回家来。 </s> 他大嫂正在锅灶上忙着做饭。 </s> 老母亲坐在一堆被褥里，手里拿些白药片，用手指头拨拉着一颗一颗细心地数着。 </s> 他不想先把这事给大嫂说——等其他人回来再说。 </s> 他于是就费劲地把那双烂鞋脱在脚地上，上了他哥家的土炕，坐在他妈身边。 </s> 老母亲心疼地用瘦手摸了摸小儿子的破棉袄，说： </s> “这么单薄，你冷呀！叫你媳妇再给你絮上一点棉花……” </s> 玉亭对他妈说： </s> “家里连一点旧棉絮都没了。” </s> “那你把我那个旧棉袄拿回去，拆了给你絮上……” </s> 老母亲难过地揩了揩自己的红眼。 </s> 这时候，在锅上忙着的少安妈说： </s> “我们还剩点旧棉花，罢了你拿去。” </s> “能哩！” </s> 玉亭马上应承了下来。 </s> 他今天在这家中理直气壮。 </s> 既然给他，那他就要。 </s> 而且今天这顿午饭，他也就不客气了——他把鞋脱在脚地上，就是准备在这里吃饭的。 </s> 不一会，他哥，少安两口子，少平和兰香，都先后进了家门，窑里顿时乱纷纷地挤满了人。	who said "“家里连一点旧棉絮都没了。”"?	16	19
People: 少平; 少安; 玉亭; 兰香 </s> 他不想先把这事给大嫂说——等其他人回来再说。 </s> 他于是就费劲地把那双烂鞋脱在脚地上，上了他哥家的土炕，坐在他妈身边。 </s> 老母亲心疼地用瘦手摸了摸小儿子的破棉袄，说： </s> “这么单薄，你冷呀！叫你媳妇再给你絮上一点棉花……” </s> 玉亭对他妈说： </s> “家里连一点旧棉絮都没了。” </s> “那你把我那个旧棉袄拿回去，拆了给你絮上……” </s> 老母亲难过地揩了揩自己的红眼。 </s> 这时候，在锅上忙着的少安妈说： </s> “我们还剩点旧棉花，罢了你拿去。” </s> “能哩！” </s> 玉亭马上应承了下来。 </s> 他今天在这家中理直气壮。 </s> 既然给他，那他就要。 </s> 而且今天这顿午饭，他也就不客气了——他把鞋脱在脚地上，就是准备在这里吃饭的。 </s> 不一会，他哥，少安两口子，少平和兰香，都先后进了家门，窑里顿时乱纷纷地挤满了人。 </s> 他哥和少安两口子进门还给他打了个招呼，但少平和兰香就象没看见他一样。 </s> 尽管大家都没显出什么特别的热情欢迎他，玉亭也不计较。 </s> 他常来哩，这家人已经习以为常了。 </s> 但他想，必须在吃饭前把他准备让少平当教师的事，说给这一家人听！ </s> 否则，他就不好意思四平八稳坐在炕上吃这顿饭——他知道锅里没给他做进去；他吃了，他哥家就有一个人没饭可吃。	who said "“能哩！”"?	16	18
People: 孙少平; 福堂; 少安; 孙玉厚; 孙玉亭; 金俊山; 金俊武; 海民 </s> 但他想，必须在吃饭前把他准备让少平当教师的事，说给这一家人听！ </s> 否则，他就不好意思四平八稳坐在炕上吃这顿饭——他知道锅里没给他做进去；他吃了，他哥家就有一个人没饭可吃。 </s> 他等大家都聚在窑里时，就很快把他想方设法在村里办初中班，准备让少平去当教师的事，给他哥一家人叙说了一通。 </s> 不出他所料，一家人都马上开始为这消息而兴奋起来。 </s> 哈呀，这事当然应该高兴！ </s> 要是少平教了书，两个假期不算，一年就能挣二千六百工分，公社一个月还补助六块钱呢！ </s> 要是假期里出工劳动，队里还单另给记工分。 </s> 这样下来，一年比一个最好的劳力都挣得多！ </s> 要是少平当社员，恐怕一个工评八分就到顶了——还要好好卖劲干活才行呢！ </s> 少安问二爸： </s> “这事大队开会研究了没？” </s> “还没哩。估计问题不大！贫管会肯定能通过。支部五个人，福堂和我当然没问题。海民不会反对。金俊山他不好意思反对；他儿子可以教书，难道福堂的儿子就不能教吗？主要反对的人，大概会是金俊武。不过，党的原则历来是少数服从多数，他一个人反对也不顶事！” </s> 孙玉厚老两口没有想到，他们的这个弟弟能给他们帮这么大的忙。 </s> 看来，家里有个人在大队负责，还顶事哩！ </s> 少安也为自己的弟弟能教书感到高兴。 </s> 他知道少平在学校多年，尽管不是娇惯出来的娃娃，但一时也怕适应不了繁重的体力劳动。 </s> 再说，有个当教师的，全家人也体面一些——难道他们一家人天生都要让黄土弄得灰头灰脑吗？ </s> 孙少平更为这消息而激动。 </s> 他不是庆幸逃避劳动，主要是教书能有时间看书看报。 </s> 另外，他不仅能顶一个全劳力挣工分，一年还有七十二元的补助费，可以为家里还一些帐债。 </s> 孙玉亭报告完这振奋人心的好消息，就心安理得在大哥家吃了一顿中午饭。	who said "“这事大队开会研究了没？”"?	17	19
People: 孙少平; 福堂; 少安; 孙玉厚; 孙玉亭; 金俊山; 金俊武; 海民 </s> 否则，他就不好意思四平八稳坐在炕上吃这顿饭——他知道锅里没给他做进去；他吃了，他哥家就有一个人没饭可吃。 </s> 他等大家都聚在窑里时，就很快把他想方设法在村里办初中班，准备让少平去当教师的事，给他哥一家人叙说了一通。 </s> 不出他所料，一家人都马上开始为这消息而兴奋起来。 </s> 哈呀，这事当然应该高兴！ </s> 要是少平教了书，两个假期不算，一年就能挣二千六百工分，公社一个月还补助六块钱呢！ </s> 要是假期里出工劳动，队里还单另给记工分。 </s> 这样下来，一年比一个最好的劳力都挣得多！ </s> 要是少平当社员，恐怕一个工评八分就到顶了——还要好好卖劲干活才行呢！ </s> 少安问二爸： </s> “这事大队开会研究了没？” </s> “还没哩。估计问题不大！贫管会肯定能通过。支部五个人，福堂和我当然没问题。海民不会反对。金俊山他不好意思反对；他儿子可以教书，难道福堂的儿子就不能教吗？主要反对的人，大概会是金俊武。不过，党的原则历来是少数服从多数，他一个人反对也不顶事！” </s> 孙玉厚老两口没有想到，他们的这个弟弟能给他们帮这么大的忙。 </s> 看来，家里有个人在大队负责，还顶事哩！ </s> 少安也为自己的弟弟能教书感到高兴。 </s> 他知道少平在学校多年，尽管不是娇惯出来的娃娃，但一时也怕适应不了繁重的体力劳动。 </s> 再说，有个当教师的，全家人也体面一些——难道他们一家人天生都要让黄土弄得灰头灰脑吗？ </s> 孙少平更为这消息而激动。 </s> 他不是庆幸逃避劳动，主要是教书能有时间看书看报。 </s> 另外，他不仅能顶一个全劳力挣工分，一年还有七十二元的补助费，可以为家里还一些帐债。 </s> 孙玉亭报告完这振奋人心的好消息，就心安理得在大哥家吃了一顿中午饭。 </s> 然后他把自己空瘪的烟布袋补充满，胳膊窝里夹着大嫂给他的一卷旧棉絮，拖拉起烂鞋就很有精神地回了家。	who said "“还没哩。估计问题不大！贫管会肯定能通过。支部五个人，福堂和我当然没问题。海民不会反对。金俊山他不好意思反对；他儿子可以教书，难道福堂的儿子就不能教吗？主要反对的人，大概会是金俊武。不过，党的原则历来是少数服从多数，他一个人反对也不顶事！”"?	26	29
People: 田福堂; 孙玉亭; 金俊山; 金俊武; 田海民 </s> 孙玉亭报告完这振奋人心的好消息，就心安理得在大哥家吃了一顿中午饭。 </s> 然后他把自己空瘪的烟布袋补充满，胳膊窝里夹着大嫂给他的一卷旧棉絮，拖拉起烂鞋就很有精神地回了家。 </s> 晚饭以后，玉亭把其余几个贫管会委员找到自己家里，研究办初中班的事。 </s> 几个委员大都是田家圪崂这面的——金家湾那面除过几家人外，贫下中农很少。 </s> 不用说，孙玉亭的提议三秤二码就通过了。 </s> 为了趁热打铁，田福堂和孙玉亭商量，第二天晚上就紧接着开大队支部会讨论。 </s> 孙玉亭分析得完全正确。 </s> 支部会上，田海民不反对，金俊山不好意思反对。 </s> 只有金俊武一个人不痛快。 </s> 俊武是个精人，他也不直接反对，开始时还说： </s> “这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……” </s> 田福堂和孙玉亭还没来得及为金俊武的话高兴，这家伙就调转了话头： </s> “不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？” </s> 大家都瞪起眼，被金俊武问住了。 </s> 田福堂想了一会，说： </s> “猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。” </s> “人娃娃和猪娃娃住在一块，这恐怕……” </s> 金俊武脸上露出嘲讽的笑容。 </s> “大队猪场就丢下两口老母猪，干脆卖了！” </s> 孙玉亭说。 </s> “当然可以！”	who said "“这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……”"?	23	26
People: 田福堂; 孙玉亭; 金俊山; 金俊武; 田海民 </s> 晚饭以后，玉亭把其余几个贫管会委员找到自己家里，研究办初中班的事。 </s> 几个委员大都是田家圪崂这面的——金家湾那面除过几家人外，贫下中农很少。 </s> 不用说，孙玉亭的提议三秤二码就通过了。 </s> 为了趁热打铁，田福堂和孙玉亭商量，第二天晚上就紧接着开大队支部会讨论。 </s> 孙玉亭分析得完全正确。 </s> 支部会上，田海民不反对，金俊山不好意思反对。 </s> 只有金俊武一个人不痛快。 </s> 俊武是个精人，他也不直接反对，开始时还说： </s> “这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……” </s> 田福堂和孙玉亭还没来得及为金俊武的话高兴，这家伙就调转了话头： </s> “不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？” </s> 大家都瞪起眼，被金俊武问住了。 </s> 田福堂想了一会，说： </s> “猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。” </s> “人娃娃和猪娃娃住在一块，这恐怕……” </s> 金俊武脸上露出嘲讽的笑容。 </s> “大队猪场就丢下两口老母猪，干脆卖了！” </s> 孙玉亭说。 </s> “当然可以！” </s> 田福堂立即接上孙玉亭的话碴。 </s> 金俊武看来无力再改变这个形势了。	who said "“不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？”"?	23	26
People: 田福堂; 孙玉亭; 金俊山; 金俊武; 田海民 </s> 为了趁热打铁，田福堂和孙玉亭商量，第二天晚上就紧接着开大队支部会讨论。 </s> 孙玉亭分析得完全正确。 </s> 支部会上，田海民不反对，金俊山不好意思反对。 </s> 只有金俊武一个人不痛快。 </s> 俊武是个精人，他也不直接反对，开始时还说： </s> “这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……” </s> 田福堂和孙玉亭还没来得及为金俊武的话高兴，这家伙就调转了话头： </s> “不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？” </s> 大家都瞪起眼，被金俊武问住了。 </s> 田福堂想了一会，说： </s> “猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。” </s> “人娃娃和猪娃娃住在一块，这恐怕……” </s> 金俊武脸上露出嘲讽的笑容。 </s> “大队猪场就丢下两口老母猪，干脆卖了！” </s> 孙玉亭说。 </s> “当然可以！” </s> 田福堂立即接上孙玉亭的话碴。 </s> 金俊武看来无力再改变这个形势了。 </s> 大家都不反对，他一个人反对也的确不顶事。 </s> 他虽然明白这是田福堂和孙玉亭为自家人捞好处，但没办法拒挡他们。 </s> 他心想，这样一来，学校四个教师，就有三个是大队领导人的亲属了——没办法，他的娃娃没长大嘛！	who said "“猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。”"?	8	11
People: 田福堂; 孙玉亭; 金俊山; 金俊武; 田海民 </s> 孙玉亭分析得完全正确。 </s> 支部会上，田海民不反对，金俊山不好意思反对。 </s> 只有金俊武一个人不痛快。 </s> 俊武是个精人，他也不直接反对，开始时还说： </s> “这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……” </s> 田福堂和孙玉亭还没来得及为金俊武的话高兴，这家伙就调转了话头： </s> “不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？” </s> 大家都瞪起眼，被金俊武问住了。 </s> 田福堂想了一会，说： </s> “猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。” </s> “人娃娃和猪娃娃住在一块，这恐怕……” </s> 金俊武脸上露出嘲讽的笑容。 </s> “大队猪场就丢下两口老母猪，干脆卖了！” </s> 孙玉亭说。 </s> “当然可以！” </s> 田福堂立即接上孙玉亭的话碴。 </s> 金俊武看来无力再改变这个形势了。 </s> 大家都不反对，他一个人反对也的确不顶事。 </s> 他虽然明白这是田福堂和孙玉亭为自家人捞好处，但没办法拒挡他们。 </s> 他心想，这样一来，学校四个教师，就有三个是大队领导人的亲属了——没办法，他的娃娃没长大嘛！ </s> 金俊武尽管心里很不痛快，最后也只好勉强同意了。	who said "“人娃娃和猪娃娃住在一块，这恐怕……”"?	23	26
People: 孙少平; 田福堂; 田润生; 孙玉亭; 金俊武 </s> 只有金俊武一个人不痛快。 </s> 俊武是个精人，他也不直接反对，开始时还说： </s> “这当然是件好事嘛。如果咱们办了初中班，村里的娃娃就不要跑路去石圪节上学了，大队也再不要给石圪节中学出钱……” </s> 田福堂和孙玉亭还没来得及为金俊武的话高兴，这家伙就调转了话头： </s> “不过，咱村眼下就办初中，条件恐怕不行。旁的不说，教室哩？现在挤得满满的，增加一个班，在什么地方上课？” </s> 大家都瞪起眼，被金俊武问住了。 </s> 田福堂想了一会，说： </s> “猪场有一孔窑洞哩，要不，把一年级的碎脑娃娃搬到大队猪场去，腾出窑来让初中班上课。” </s> “人娃娃和猪娃娃住在一块，这恐怕……” </s> 金俊武脸上露出嘲讽的笑容。 </s> “大队猪场就丢下两口老母猪，干脆卖了！” </s> 孙玉亭说。 </s> “当然可以！” </s> 田福堂立即接上孙玉亭的话碴。 </s> 金俊武看来无力再改变这个形势了。 </s> 大家都不反对，他一个人反对也的确不顶事。 </s> 他虽然明白这是田福堂和孙玉亭为自家人捞好处，但没办法拒挡他们。 </s> 他心想，这样一来，学校四个教师，就有三个是大队领导人的亲属了——没办法，他的娃娃没长大嘛！ </s> 金俊武尽管心里很不痛快，最后也只好勉强同意了。 </s> 于是，春天开学以后，双水村就办起了初中班。 </s> 高中毕业回村的田润生和孙少平，走马上任，到学校当了教师。	who said "“大队猪场就丢下两口老母猪，干脆卖了！”"?	23	26
